0.0,0.0,0.0,1.0008171616366432
-0.2191002002980157,-0.0024048153010095444,-0.24000806504857888,0.9982414335908549
-0.3567814224060955,-0.00914489391850262,-0.4333544594986084,0.9902738846562724
-0.43169176212722904,-0.019363561578685958,-0.5877587351400834,0.976793817887087
-0.45901823477850967,-0.03234771344045908,-0.7098437239994444,0.9576576537537569
-0.45103743210870245,-0.047507128061064614,-0.8052630748379486,0.9327098661394657
-0.417591385222413,-0.06435623968630891,-0.8788191197312476,0.9017910979928427
-0.3664967036661869,-0.08249817070635791,-0.9345706529479465,0.8647440746315177
-0.3038945888961715,-0.10161082158140061,-0.9759305799577253,0.8214178554324388
-0.2345487801546898,-0.12143481749928162,-1.0057536686043382,0.7716708401203498
-0.162097914969628,-0.14176311765646027,-1.0264148278379615,0.7153728331180509
-0.08926819970916694,-0.16243210290764573,-1.0398784689626799,0.6524063845671769
-0.01805170608509881,-0.18331396947263173,-1.0477595841683773,0.5826675683774816
0.050144949746391686,-0.20431026954137696,-1.0513772186879042,0.5060663194023697
0.11437731882253485,-0.22534645330913594,-1.0518010256079868,0.4225264267563191
0.1740614900525216,-0.24636728070052474,-1.049891583719056,0.3319852631122135
0.22889084490664244,-0.2673329844389088,-1.0463351348602041,0.23439331704197594
0.27876833806378226,-0.2882160789279245,-1.0416733627927286,0.12971358503689243
0.32375182327071295,-0.30899872146330376,-1.0363287944754835,0.017920870709036044
0.3640102823416626,-0.3296705434800544,-1.0306263596236103,-0.10099896961468427
0.3997891170301939,-0.35022687980828654,-1.0248115978214225,-0.2270498032623285
0.4313829306727729,-0.37066733324494217,-1.0190659558809425,-0.360225994736256
0.45911446155806535,-0.39099462016130926,-1.0135195727891078,-0.5005131576059837
0.48331853558559135,-0.4112136503907183,-1.0082619063091574,-0.6478888712102956
0.511472728749732,-0.43125240459179875,-0.9955262762968423,-0.8022467314375324
0.5539187009267463,-0.45083777296516137,-0.962988124000833,-0.9632572863883786
0.6129058295163274,-0.46951800644611696,-0.9051076045651211,-1.1303500663034032
0.6856848946288768,-0.4867787643998393,-0.8211600058257936,-1.3027948883774294
0.7667974247407086,-0.5021235865935985,-0.7136500853461338,-1.4797662028697307
0.8497148904315044,-0.5151259846276468,-0.5870613596481106,-1.6603925650917724
0.927960189596744,-0.5254593936296698,-0.44689400040323685,-1.843793675603665
0.9958242925652964,-0.5329103262431472,-0.29894791453809194,-2.029107517519682
1.0487733134440733,-0.5373792336708153,-0.1488107977719802,-2.2155098971189866
1.0836254959505915,-0.5388728081495927,-0.00151441253985354,-2.402228263004844
1.098563532210662,-0.5374907620603724,0.13867401212431138,-2.5885511827319703
1.093035178219747,-0.5334094938085796,0.26835460908597025,-2.773834413418274
1.0675842094432184,-0.5268645008567436,0.38501751169681203,-2.9575041806786295
1.0236442976568787,-0.5181329252642475,0.48700718926535896,-3.139058091342883
0.9633203051132159,-0.5075172144657382,0.5734468289492543,-3.318064025828944
0.8891746952223407,-0.4953305459209889,0.6441378052524973,-3.4941573450095977
0.804031150201392,-0.4818843935610962,0.6994462533458292,-3.667036763316613
0.7108029556636366,-0.46747840059936974,0.7401860569724689,-3.8364592541926124
0.6123501428053081,-0.4523925606872996,0.7675051940734405,-4.00223434894454
0.5113666503113654,-0.43688159078524974,0.7827803561024355,-4.164218160988602
0.41029676074075516,-0.4211712977681722,0.7875230602262275,-4.322307418378638
0.3112786648632083,-0.4054566902802519,0.783299087662726,-4.4764337266283984
0.21611210452439372,-0.3899015617273028,0.7716619802803837,-4.626558220126317
0.12624654188899825,-0.37463926415010385,0.7541004814021388,-4.7726667012436055
0.04278611274021393,-0.35977440126983157,0.7319991838751556,-4.914765316260256
-0.03349233265671951,-0.34538518808837776,0.706611217022262,-5.052876778514957
-0.10211158139460332,-0.3315262505403737,0.6790415331416163,-5.187037121642422
-0.16285995124578723,-0.31823166891112636,0.6502392145459898,-5.317292947970586
-0.21575347285883625,-0.3055181006986623,0.6209971867688144,-5.443699127072465
-0.26099667340460214,-0.2933878504655002,0.5919577681587137,-5.566316895002025
-0.2989438344554655,-0.28183178461265057,0.5636225891004687,-5.6852123040566145
-0.3300621735288986,-0.27083201693261244,0.5363655569070139,-5.800454974576664
-0.3548980071039862,-0.2603643156216123,0.5104477092885639,-5.912117103311052
-0.3740466031162686,-0.2504002038025611,0.486032977291201,-6.020272686590846
-0.38812612871571067,-0.240908743410046,0.463204057421528,-6.124996920572861
-0.3977558466967202,-0.231858006579404,0.441977764477387,-6.226365744915555
-0.4035385109993118,-0.2232162496613692,0.42231939569972793,-6.324455500311257
-0.40604675550451197,-0.21495281294453902,0.4041557794503513,-6.419342674248836
-0.40581315702423343,-0.20703877446251398,0.38738680550732113,-6.511103713169778
-0.40332357800748775,-0.19944738927432873,0.3718953383690161,-6.599814882765777
-0.39901335164929214,-0.19215434672631576,0.3575554998207957,-6.685552161507756
-0.3932658562515812,-0.18513787781047658,0.34423937338203775,-6.768391155558925
-0.3864130314341888,-0.178378743184053,0.33182223261077604,-6.848407025977643
-0.37873741104796654,-0.17186013002899855,0.32018642945732884,-6.92567442153848
